CGI_10000456	GO:0016782~transferase activity, transferring sulfur-containing groups
CGI_10018910	GO:0097367~carbohydrate derivative binding
CGI_10022491	GO:0046872~metal ion binding
CGI_10010509	GO:0016651~oxidoreductase activity, acting on NAD(P)H
CGI_10010513	GO:0097159~organic cyclic compound binding
CGI_10028611	GO:0017076~purine nucleotide binding
CGI_10028611	GO:0032553~ribonucleotide binding
CGI_10028611	GO:1901265~nucleoside phosphate binding
CGI_10028588	GO:0042578~phosphoric ester hydrolase activity
CGI_10028611	GO:0000166~nucleotide binding
CGI_10028611	GO:0003677~DNA binding
CGI_10028628	GO:0032549~ribonucleoside binding
CGI_10028628	GO:0032555~purine ribonucleotide binding
CGI_10028628	GO:0016462~pyrophosphatase activity
CGI_10028633	GO:0036094~small molecule binding
CGI_10028634	GO:0000166~nucleotide binding
CGI_10028634	GO:0032555~purine ribonucleotide binding
CGI_10028634	GO:0032553~ribonucleotide binding
CGI_10028636	GO:0005525~GTP binding
CGI_10028641	GO:0019001~guanyl nucleotide binding
CGI_10028641	GO:0017076~purine nucleotide binding
CGI_10028644	GO:0000166~nucleotide binding
CGI_10028644	GO:0001882~nucleoside binding
CGI_10028651	GO:0043565~sequence-specific DNA binding
CGI_10028658	GO:0036094~small molecule binding
CGI_10028658	GO:1901265~nucleoside phosphate binding
CGI_10028659	GO:0004672~protein kinase activity
CGI_10028659	GO:0000166~nucleotide binding
CGI_10028680	GO:0016670~oxidoreductase activity, acting on a sulfur group of donors, oxygen as acceptor
CGI_10028693	GO:0001076~transcription factor activity, RNA polymerase II transcription factor binding
CGI_10011870	GO:0032561~guanyl ribonucleotide binding
CGI_10011024	GO:0051537~2 iron, 2 sulfur cluster binding
CGI_10011878	GO:0046914~transition metal ion binding
CGI_10011864	GO:0000166~nucleotide binding
CGI_10011864	GO:0001882~nucleoside binding
CGI_10025653	GO:0005198~structural molecule activity
CGI_10025669	GO:1901363~heterocyclic compound binding
CGI_10011878	GO:0046872~metal ion binding
CGI_10025651	GO:0004872~receptor activity
CGI_10012380	GO:0017076~purine nucleotide binding
CGI_10005381	GO:1901363~heterocyclic compound binding
CGI_10005381	GO:0032553~ribonucleotide binding
CGI_10005381	GO:0030554~adenyl nucleotide binding
CGI_10005381	GO:0032555~purine ribonucleotide binding
CGI_10005381	GO:0017111~nucleoside-triphosphatase activity
CGI_10005385	GO:0001882~nucleoside binding
CGI_10005385	GO:0003723~RNA binding
CGI_10005385	GO:0016875~ligase activity, forming carbon-oxygen bonds
CGI_10005385	GO:0030554~adenyl nucleotide binding
CGI_10005385	GO:0032559~adenyl ribonucleotide binding
CGI_10005385	GO:0097367~carbohydrate derivative binding
CGI_10005385	GO:0036094~small molecule binding
CGI_10005385	GO:0001883~purine nucleoside binding
CGI_10007653	GO:0030246~carbohydrate binding
CGI_10007653	GO:0030247~polysaccharide binding
CGI_10003697	GO:0032553~ribonucleotide binding
CGI_10003697	GO:0016817~hydrolase activity, acting on acid anhydrides
CGI_10012068	GO:1901363~heterocyclic compound binding
CGI_10012068	GO:0000166~nucleotide binding
CGI_10012076	GO:0004672~protein kinase activity
CGI_10012076	GO:0097159~organic cyclic compound binding
CGI_10012077	GO:0035639~purine ribonucleoside triphosphate binding
CGI_10012077	GO:0032555~purine ribonucleotide binding
CGI_10012078	GO:0035639~purine ribonucleoside triphosphate binding
CGI_10012078	GO:0097367~carbohydrate derivative binding
CGI_10012078	GO:0032549~ribonucleoside binding
CGI_10022396	GO:0046912~transferase activity, transferring acyl groups, acyl groups converted into alkyl on transfer
CGI_10014574	GO:0004672~protein kinase activity
CGI_10027022	GO:0008233~peptidase activity
CGI_10027024	GO:0032559~adenyl ribonucleotide binding
CGI_10027024	GO:0032555~purine ribonucleotide binding
CGI_10027024	GO:0016773~phosphotransferase activity, alcohol group as acceptor
CGI_10027024	GO:0035639~purine ribonucleoside triphosphate binding
CGI_10027031	GO:0043169~cation binding
CGI_10027024	GO:0004672~protein kinase activity
CGI_10014574	GO:0017076~purine nucleotide binding
CGI_10027035	GO:0003677~DNA binding
CGI_10017570	GO:0043167~ion binding
CGI_10023726	GO:0003723~RNA binding
CGI_10014587	GO:0008233~peptidase activity
CGI_10014587	GO:0008270~zinc ion binding
CGI_10014587	GO:0043167~ion binding
CGI_10014587	GO:0004181~metallocarboxypeptidase activity
CGI_10024027	GO:0022803~passive transmembrane transporter activity
CGI_10024027	GO:0005267~potassium channel activity
CGI_10018046	GO:1901265~nucleoside phosphate binding
CGI_10018046	GO:0032553~ribonucleotide binding
CGI_10018049	GO:0016874~ligase activity
CGI_10009474	GO:0020037~heme binding
CGI_10009474	GO:0019825~oxygen binding
CGI_10002749	GO:0046914~transition metal ion binding
CGI_10002749	GO:0043169~cation binding
CGI_10004564	GO:0043167~ion binding
CGI_10004564	GO:0000287~magnesium ion binding
CGI_10004564	GO:0046872~metal ion binding
CGI_10002457	GO:0036094~small molecule binding
CGI_10002457	GO:0042626~ATPase activity, coupled to transmembrane movement of substances
CGI_10024027	GO:0005244~voltage-gated ion channel activity
CGI_10020321	GO:0046872~metal ion binding
CGI_10008505	GO:0097159~organic cyclic compound binding
CGI_10008505	GO:0046914~transition metal ion binding
CGI_10011096	GO:0016773~phosphotransferase activity, alcohol group as acceptor
CGI_10011096	GO:0097367~carbohydrate derivative binding
CGI_10011096	GO:1901265~nucleoside phosphate binding
CGI_10011096	GO:0016301~kinase activity
CGI_10011096	GO:0035639~purine ribonucleoside triphosphate binding
CGI_10011096	GO:0001882~nucleoside binding
CGI_10019167	GO:0032550~purine ribonucleoside binding
CGI_10019167	GO:0003723~RNA binding
CGI_10019167	GO:0016874~ligase activity
CGI_10018946	GO:0043167~ion binding
CGI_10018959	GO:0097159~organic cyclic compound binding
CGI_10012406	GO:0097159~organic cyclic compound binding
CGI_10025103	GO:0099600~transmembrane receptor activity
CGI_10025132	GO:0032553~ribonucleotide binding
CGI_10027719	GO:0004871~signal transducer activity
CGI_10027719	GO:0004930~G-protein coupled receptor activity
CGI_10027721	GO:0030554~adenyl nucleotide binding
CGI_10027721	GO:0032549~ribonucleoside binding
CGI_10027721	GO:0036094~small molecule binding
CGI_10027721	GO:0017076~purine nucleotide binding
CGI_10027733	GO:0022832~voltage-gated channel activity
CGI_10027733	GO:0005245~voltage-gated calcium channel activity
CGI_10027781	GO:0004872~receptor activity
CGI_10009320	GO:1901363~heterocyclic compound binding
CGI_10007149	GO:0046872~metal ion binding
CGI_10007149	GO:0004497~monooxygenase activity
CGI_10006179	GO:0016859~cis-trans isomerase activity
CGI_10001203	GO:0043492~ATPase activity, coupled to movement of substances
CGI_10001203	GO:0015399~primary active transmembrane transporter activity
CGI_10001203	GO:0016818~hydrolase activity, acting on acid anhydrides, in phosphorus-containing anhydrides
CGI_10001203	GO:0036094~small molecule binding
CGI_10012534	GO:0005000~vasopressin receptor activity
CGI_10012534	GO:0001653~peptide receptor activity
CGI_10013108	GO:0046872~metal ion binding
CGI_10013108	GO:0004553~hydrolase activity, hydrolyzing O-glycosyl compounds
CGI_10013108	GO:0005509~calcium ion binding
CGI_10021896	GO:0043169~cation binding
CGI_10021896	GO:0043167~ion binding
CGI_10021911	GO:0019707~protein-cysteine S-acyltransferase activity
CGI_10021911	GO:0043169~cation binding
CGI_10001660	GO:0046872~metal ion binding
CGI_10009878	GO:0097159~organic cyclic compound binding
CGI_10000669	GO:0008237~metallopeptidase activity
CGI_10005663	GO:0019199~transmembrane receptor protein kinase activity
CGI_10005663	GO:0060089~molecular transducer activity
CGI_10005663	GO:0000166~nucleotide binding
CGI_10010129	GO:0035639~purine ribonucleoside triphosphate binding
CGI_10010129	GO:0032549~ribonucleoside binding
CGI_10010129	GO:0005524~ATP binding
CGI_10010129	GO:0036094~small molecule binding
CGI_10010133	GO:0016810~hydrolase activity, acting on carbon-nitrogen (but not peptide) bonds
CGI_10010133	GO:0043167~ion binding
CGI_10001391	GO:0046943~carboxylic acid transmembrane transporter activity
CGI_10014092	GO:0043167~ion binding
CGI_10001538	GO:0000166~nucleotide binding
CGI_10001538	GO:0005524~ATP binding
CGI_10018568	GO:0048037~cofactor binding
CGI_10018568	GO:1901363~heterocyclic compound binding
CGI_10005471	GO:0003677~DNA binding
CGI_10005471	GO:0003676~nucleic acid binding
CGI_10014376	GO:0046872~metal ion binding
CGI_10014376	GO:0043169~cation binding
CGI_10010758	GO:0019887~protein kinase regulator activity
CGI_10010758	GO:0030551~cyclic nucleotide binding
CGI_10010767	GO:0004888~transmembrane signaling receptor activity
CGI_10003816	GO:0032555~purine ribonucleotide binding
CGI_10003816	GO:0032559~adenyl ribonucleotide binding
CGI_10003816	GO:0036094~small molecule binding
CGI_10003816	GO:0001883~purine nucleoside binding
CGI_10006466	GO:0097159~organic cyclic compound binding
CGI_10010066	GO:0005525~GTP binding
CGI_10010066	GO:0004611~phosphoenolpyruvate carboxykinase activity
CGI_10010066	GO:0035639~purine ribonucleoside triphosphate binding
CGI_10010066	GO:0000166~nucleotide binding
CGI_10023085	GO:0097159~organic cyclic compound binding
CGI_10023085	GO:1901265~nucleoside phosphate binding
CGI_10023099	GO:0003735~structural constituent of ribosome
CGI_10012056	GO:0098772~molecular function regulator
CGI_10012056	GO:0043167~ion binding
CGI_10010758	GO:0016301~kinase activity
CGI_10012061	GO:0017111~nucleoside-triphosphatase activity
CGI_10012064	GO:0004930~G-protein coupled receptor activity
CGI_10001696	GO:0000166~nucleotide binding
CGI_10001696	GO:0032553~ribonucleotide binding
CGI_10001696	GO:0032559~adenyl ribonucleotide binding
CGI_10001696	GO:0030554~adenyl nucleotide binding
CGI_10001696	GO:0032549~ribonucleoside binding
CGI_10001696	GO:0001883~purine nucleoside binding
CGI_10008210	GO:0097367~carbohydrate derivative binding
CGI_10008210	GO:1901265~nucleoside phosphate binding
CGI_10018195	GO:0008270~zinc ion binding
CGI_10018195	GO:0043169~cation binding
CGI_10007559	GO:0097159~organic cyclic compound binding
CGI_10007559	GO:0097367~carbohydrate derivative binding
CGI_10021042	GO:0004672~protein kinase activity
CGI_10021042	GO:0017076~purine nucleotide binding
CGI_10021055	GO:0008270~zinc ion binding
CGI_10016399	GO:0004514~nicotinate-nucleotide diphosphorylase (carboxylating) activity
CGI_10024319	GO:0042578~phosphoric ester hydrolase activity
CGI_10024343	GO:0004518~nuclease activity
CGI_10004054	GO:0008270~zinc ion binding
CGI_10004054	GO:0017076~purine nucleotide binding
CGI_10004054	GO:0036094~small molecule binding
CGI_10015711	GO:0046872~metal ion binding
CGI_10016411	GO:0046872~metal ion binding
CGI_10007708	GO:0001071~nucleic acid binding transcription factor activity
CGI_10007708	GO:0003707~steroid hormone receptor activity
CGI_10007708	GO:0043169~cation binding
CGI_10007710	GO:1901363~heterocyclic compound binding
CGI_10007710	GO:0008135~translation factor activity, RNA binding
CGI_10006763	GO:0097159~organic cyclic compound binding
CGI_10006763	GO:0032549~ribonucleoside binding
CGI_10004170	GO:0043169~cation binding
CGI_10009905	GO:0046914~transition metal ion binding
CGI_10002531	GO:0003684~damaged DNA binding
CGI_10002531	GO:1901363~heterocyclic compound binding
CGI_10002531	GO:0097159~organic cyclic compound binding
CGI_10002762	GO:0032553~ribonucleotide binding
CGI_10002762	GO:0000166~nucleotide binding
CGI_10002762	GO:0032550~purine ribonucleoside binding
CGI_10019854	GO:0000166~nucleotide binding
CGI_10019854	GO:0032550~purine ribonucleoside binding
CGI_10019854	GO:0097367~carbohydrate derivative binding
CGI_10014807	GO:0005525~GTP binding
CGI_10014663	GO:0052689~carboxylic ester hydrolase activity
CGI_10006737	GO:0008942~nitrite reductase [NAD(P)H] activity
CGI_10024807	GO:0004930~G-protein coupled receptor activity
CGI_10024845	GO:0097159~organic cyclic compound binding
CGI_10024845	GO:0001883~purine nucleoside binding
CGI_10024845	GO:0036094~small molecule binding
CGI_10024845	GO:0017076~purine nucleotide binding
CGI_10024845	GO:0004672~protein kinase activity
CGI_10024845	GO:0030554~adenyl nucleotide binding
CGI_10024848	GO:0016741~transferase activity, transferring one-carbon groups
CGI_10024861	GO:0001071~nucleic acid binding transcription factor activity
CGI_10024869	GO:0004553~hydrolase activity, hydrolyzing O-glycosyl compounds
CGI_10010416	GO:0016791~phosphatase activity
CGI_10010416	GO:0046872~metal ion binding
CGI_10010416	GO:0004722~protein serine/threonine phosphatase activity
CGI_10012867	GO:0004252~serine-type endopeptidase activity
CGI_10012872	GO:0008270~zinc ion binding
CGI_10019835	GO:0017111~nucleoside-triphosphatase activity
CGI_10009485	GO:0016746~transferase activity, transferring acyl groups
CGI_10009487	GO:0046914~transition metal ion binding
CGI_10014869	GO:0004871~signal transducer activity
CGI_10014882	GO:0043167~ion binding
CGI_10014881	GO:0016746~transferase activity, transferring acyl groups
CGI_10014883	GO:0003676~nucleic acid binding
CGI_10014883	GO:1901363~heterocyclic compound binding
CGI_10016712	GO:0099600~transmembrane receptor activity
CGI_10016716	GO:0001883~purine nucleoside binding
CGI_10016719	GO:0008233~peptidase activity
CGI_10016719	GO:0070011~peptidase activity, acting on L-amino acid peptides
CGI_10023177	GO:0008270~zinc ion binding
CGI_10023177	GO:0015923~mannosidase activity
CGI_10023177	GO:0043169~cation binding
CGI_10002410	GO:0008234~cysteine-type peptidase activity
CGI_10024466	GO:0097367~carbohydrate derivative binding
CGI_10024470	GO:0036094~small molecule binding
CGI_10024470	GO:0032559~adenyl ribonucleotide binding
CGI_10024470	GO:1901265~nucleoside phosphate binding
CGI_10024470	GO:0097159~organic cyclic compound binding
CGI_10024470	GO:0003676~nucleic acid binding
CGI_10024465	GO:0008146~sulfotransferase activity
CGI_10010095	GO:0016773~phosphotransferase activity, alcohol group as acceptor
CGI_10010095	GO:0005524~ATP binding
CGI_10010095	GO:0032553~ribonucleotide binding
CGI_10016047	GO:0038023~signaling receptor activity
CGI_10016047	GO:0004930~G-protein coupled receptor activity
CGI_10016528	GO:0032550~purine ribonucleoside binding
CGI_10016528	GO:0043169~cation binding
CGI_10016530	GO:0048037~cofactor binding
CGI_10021660	GO:0043167~ion binding
CGI_10021660	GO:0046872~metal ion binding
CGI_10021660	GO:0043169~cation binding
CGI_10021663	GO:0030554~adenyl nucleotide binding
CGI_10021663	GO:1901363~heterocyclic compound binding
CGI_10021663	GO:0001883~purine nucleoside binding
CGI_10021663	GO:0036094~small molecule binding
CGI_10021663	GO:0032550~purine ribonucleoside binding
CGI_10021673	GO:0097159~organic cyclic compound binding
CGI_10021673	GO:0035639~purine ribonucleoside triphosphate binding
CGI_10021674	GO:0017076~purine nucleotide binding
CGI_10021674	GO:0000166~nucleotide binding
CGI_10021675	GO:0003723~RNA binding
CGI_10001588	GO:0004559~alpha-mannosidase activity
CGI_10001588	GO:0046872~metal ion binding
CGI_10001588	GO:0008270~zinc ion binding
CGI_10021701	GO:0097159~organic cyclic compound binding
CGI_10021701	GO:0000976~transcription regulatory region sequence-specific DNA binding
CGI_10005254	GO:0004816~asparagine-tRNA ligase activity
CGI_10005254	GO:0001883~purine nucleoside binding
CGI_10007733	GO:0016861~intramolecular oxidoreductase activity, interconverting aldoses and ketoses
CGI_10007733	GO:0004347~glucose-6-phosphate isomerase activity
CGI_10007736	GO:0032555~purine ribonucleotide binding
CGI_10006845	GO:0004872~receptor activity
CGI_10006845	GO:0005231~excitatory extracellular ligand-gated ion channel activity
CGI_10027629	GO:0008270~zinc ion binding
CGI_10027693	GO:0032553~ribonucleotide binding
CGI_10027696	GO:0004930~G-protein coupled receptor activity
CGI_10015258	GO:0000166~nucleotide binding
CGI_10015258	GO:0036094~small molecule binding
CGI_10015258	GO:0008026~ATP-dependent helicase activity
CGI_10016687	GO:0046914~transition metal ion binding
CGI_10016687	GO:0046906~tetrapyrrole binding
CGI_10016688	GO:0097159~organic cyclic compound binding
CGI_10016688	GO:0046906~tetrapyrrole binding
CGI_10016688	GO:1901363~heterocyclic compound binding
CGI_10016688	GO:0005506~iron ion binding
CGI_10016697	GO:1901265~nucleoside phosphate binding
CGI_10016697	GO:0005525~GTP binding
CGI_10020879	GO:0043169~cation binding
CGI_10020879	GO:0046872~metal ion binding
CGI_10001648	GO:0035639~purine ribonucleoside triphosphate binding
CGI_10001648	GO:0032549~ribonucleoside binding
CGI_10001648	GO:0005525~GTP binding
CGI_10004588	GO:0003676~nucleic acid binding
CGI_10004589	GO:0046872~metal ion binding
CGI_10026602	GO:0097367~carbohydrate derivative binding
CGI_10026602	GO:0016798~hydrolase activity, acting on glycosyl bonds
CGI_10026626	GO:0004930~G-protein coupled receptor activity
CGI_10007827	GO:0004675~transmembrane receptor protein serine/threonine kinase activity
CGI_10007827	GO:0004872~receptor activity
CGI_10007827	GO:0032559~adenyl ribonucleotide binding
CGI_10007827	GO:0004672~protein kinase activity
CGI_10007827	GO:0001882~nucleoside binding
CGI_10007827	GO:0043167~ion binding
CGI_10009524	GO:1901363~heterocyclic compound binding
CGI_10009524	GO:0001883~purine nucleoside binding
CGI_10009524	GO:1901265~nucleoside phosphate binding
CGI_10009524	GO:0032555~purine ribonucleotide binding
CGI_10009529	GO:0003676~nucleic acid binding
CGI_10017757	GO:1901265~nucleoside phosphate binding
CGI_10017757	GO:0032559~adenyl ribonucleotide binding
CGI_10017757	GO:0032549~ribonucleoside binding
CGI_10017766	GO:0004497~monooxygenase activity
CGI_10017766	GO:0016705~oxidoreductase activity, acting on paired donors, with incorporation or reduction of molecular oxygen
CGI_10017766	GO:0020037~heme binding
CGI_10000367	GO:0004871~signal transducer activity
CGI_10001503	GO:0046906~tetrapyrrole binding
CGI_10002630	GO:0070011~peptidase activity, acting on L-amino acid peptides
CGI_10002630	GO:0046872~metal ion binding
CGI_10009680	GO:1901265~nucleoside phosphate binding
CGI_10009680	GO:0017076~purine nucleotide binding
CGI_10009680	GO:0016773~phosphotransferase activity, alcohol group as acceptor
CGI_10009680	GO:0004672~protein kinase activity
CGI_10009680	GO:0030554~adenyl nucleotide binding
CGI_10009680	GO:0032559~adenyl ribonucleotide binding
CGI_10009682	GO:0022890~inorganic cation transmembrane transporter activity
CGI_10009682	GO:0008324~cation transmembrane transporter activity
CGI_10012813	GO:0051540~metal cluster binding
CGI_10012813	GO:0051536~iron-sulfur cluster binding
CGI_10012813	GO:0009055~electron carrier activity
CGI_10004067	GO:0097159~organic cyclic compound binding
CGI_10004067	GO:0003723~RNA binding
CGI_10004067	GO:0003676~nucleic acid binding
CGI_10010613	GO:0030554~adenyl nucleotide binding
CGI_10010613	GO:0005524~ATP binding
CGI_10010613	GO:0004713~protein tyrosine kinase activity
CGI_10010613	GO:0046872~metal ion binding
CGI_10010613	GO:0001882~nucleoside binding
CGI_10010613	GO:0032559~adenyl ribonucleotide binding
CGI_10010623	GO:0046872~metal ion binding
CGI_10010623	GO:0097159~organic cyclic compound binding
CGI_10010623	GO:0003676~nucleic acid binding
CGI_10021074	GO:0004872~receptor activity
CGI_10021074	GO:0004888~transmembrane signaling receptor activity
CGI_10008789	GO:0032549~ribonucleoside binding
CGI_10008789	GO:0001883~purine nucleoside binding
CGI_10009680	GO:0032553~ribonucleotide binding
CGI_10010613	GO:0004672~protein kinase activity
CGI_10014436	GO:0001882~nucleoside binding
CGI_10014437	GO:0097159~organic cyclic compound binding
CGI_10007643	GO:0016765~transferase activity, transferring alkyl or aryl (other than methyl) groups
CGI_10007643	GO:0046872~metal ion binding
CGI_10007643	GO:0035639~purine ribonucleoside triphosphate binding
CGI_10014995	GO:0030247~polysaccharide binding
CGI_10025236	GO:0043167~ion binding
CGI_10025236	GO:0004553~hydrolase activity, hydrolyzing O-glycosyl compounds
CGI_10007641	GO:0005524~ATP binding
CGI_10007641	GO:0032559~adenyl ribonucleotide binding
CGI_10007641	GO:0097367~carbohydrate derivative binding
CGI_10007641	GO:0032553~ribonucleotide binding
CGI_10025250	GO:0001653~peptide receptor activity
CGI_10025250	GO:0004983~neuropeptide Y receptor activity
CGI_10025251	GO:1901363~heterocyclic compound binding
CGI_10025251	GO:0017076~purine nucleotide binding
CGI_10025251	GO:0032561~guanyl ribonucleotide binding
CGI_10025258	GO:0097159~organic cyclic compound binding
CGI_10025266	GO:0004175~endopeptidase activity
CGI_10025276	GO:0099600~transmembrane receptor activity
CGI_10004075	GO:0003707~steroid hormone receptor activity
CGI_10004075	GO:0060089~molecular transducer activity
CGI_10004075	GO:0043167~ion binding
CGI_10004075	GO:0001071~nucleic acid binding transcription factor activity
CGI_10004075	GO:0003677~DNA binding
CGI_10014034	GO:0004386~helicase activity
CGI_10014034	GO:0016462~pyrophosphatase activity
CGI_10014034	GO:0097159~organic cyclic compound binding
CGI_10014034	GO:0016818~hydrolase activity, acting on acid anhydrides, in phosphorus-containing anhydrides
CGI_10014034	GO:0030554~adenyl nucleotide binding
CGI_10010803	GO:0008168~methyltransferase activity
CGI_10010805	GO:0046914~transition metal ion binding
CGI_10010805	GO:0046872~metal ion binding
CGI_10011126	GO:0043565~sequence-specific DNA binding
CGI_10028436	GO:0001883~purine nucleoside binding
CGI_10028436	GO:0097159~organic cyclic compound binding
CGI_10028436	GO:1901265~nucleoside phosphate binding
CGI_10028469	GO:1901363~heterocyclic compound binding
CGI_10028485	GO:0034062~RNA polymerase activity
CGI_10028495	GO:0004089~carbonate dehydratase activity
CGI_10002066	GO:0036094~small molecule binding
CGI_10002066	GO:0043167~ion binding
CGI_10002066	GO:0019842~vitamin binding
CGI_10002066	GO:0043169~cation binding
CGI_10010352	GO:0004871~signal transducer activity
CGI_10021363	GO:0004407~histone deacetylase activity
CGI_10028306	GO:0046906~tetrapyrrole binding
CGI_10028306	GO:0046872~metal ion binding
CGI_10014473	GO:0016818~hydrolase activity, acting on acid anhydrides, in phosphorus-containing anhydrides
CGI_10014473	GO:0032555~purine ribonucleotide binding
CGI_10014473	GO:0016817~hydrolase activity, acting on acid anhydrides
CGI_10014474	GO:0016742~hydroxymethyl-, formyl- and related transferase activity
CGI_10014474	GO:0048037~cofactor binding
CGI_10014474	GO:0016741~transferase activity, transferring one-carbon groups
CGI_10004657	GO:0032555~purine ribonucleotide binding
CGI_10004657	GO:0032550~purine ribonucleoside binding
CGI_10004657	GO:0001883~purine nucleoside binding
CGI_10014476	GO:0032550~purine ribonucleoside binding
CGI_10014198	GO:0050662~coenzyme binding
CGI_10014198	GO:0050661~NADP binding
CGI_10004811	GO:0043167~ion binding
CGI_10004811	GO:0004697~protein kinase C activity
CGI_10004811	GO:0035639~purine ribonucleoside triphosphate binding
CGI_10006161	GO:0043169~cation binding
CGI_10006159	GO:0003700~transcription factor activity, sequence-specific DNA binding
CGI_10017488	GO:0016874~ligase activity
CGI_10017488	GO:0008270~zinc ion binding
CGI_10006727	GO:1901363~heterocyclic compound binding
CGI_10019550	GO:0043169~cation binding
CGI_10019550	GO:0097159~organic cyclic compound binding
CGI_10013765	GO:0004560~alpha-L-fucosidase activity
CGI_10008035	GO:0022832~voltage-gated channel activity
CGI_10008035	GO:0005244~voltage-gated ion channel activity
CGI_10008035	GO:0060089~molecular transducer activity
CGI_10008035	GO:0005261~cation channel activity
CGI_10013772	GO:0008270~zinc ion binding
CGI_10013772	GO:0043169~cation binding
CGI_10006603	GO:0015079~potassium ion transmembrane transporter activity
CGI_10006603	GO:0022803~passive transmembrane transporter activity
CGI_10006604	GO:0015267~channel activity
CGI_10003417	GO:1901265~nucleoside phosphate binding
CGI_10003417	GO:0000166~nucleotide binding
CGI_10015223	GO:0016757~transferase activity, transferring glycosyl groups
CGI_10015229	GO:0097159~organic cyclic compound binding
CGI_10015229	GO:1901363~heterocyclic compound binding
CGI_10015230	GO:0003723~RNA binding
CGI_10004868	GO:0015370~solute:sodium symporter activity
CGI_10004868	GO:0015293~symporter activity
CGI_10023527	GO:0051213~dioxygenase activity
CGI_10023536	GO:0003676~nucleic acid binding
CGI_10008189	GO:0070011~peptidase activity, acting on L-amino acid peptides
CGI_10008189	GO:0008237~metallopeptidase activity
CGI_10022151	GO:0008270~zinc ion binding
CGI_10006804	GO:0016758~transferase activity, transferring hexosyl groups
CGI_10002594	GO:0035639~purine ribonucleoside triphosphate binding
CGI_10002594	GO:1901265~nucleoside phosphate binding
CGI_10002594	GO:0032550~purine ribonucleoside binding
CGI_10002594	GO:0030554~adenyl nucleotide binding
CGI_10002921	GO:0046914~transition metal ion binding
CGI_10002921	GO:1901363~heterocyclic compound binding
CGI_10002921	GO:0043167~ion binding
CGI_10002921	GO:0016773~phosphotransferase activity, alcohol group as acceptor
CGI_10002921	GO:0043169~cation binding
CGI_10002921	GO:1901265~nucleoside phosphate binding
CGI_10026645	GO:0097159~organic cyclic compound binding
CGI_10006807	GO:0005509~calcium ion binding
CGI_10026687	GO:0099600~transmembrane receptor activity
CGI_10026700	GO:0016301~kinase activity
CGI_10021748	GO:0046914~transition metal ion binding
CGI_10021751	GO:0003677~DNA binding
CGI_10003644	GO:0004930~G-protein coupled receptor activity
CGI_10003644	GO:0038023~signaling receptor activity
CGI_10010578	GO:0015079~potassium ion transmembrane transporter activity
CGI_10008230	GO:0046872~metal ion binding
CGI_10015615	GO:0032559~adenyl ribonucleotide binding
CGI_10005033	GO:0046914~transition metal ion binding
CGI_10005162	GO:0070011~peptidase activity, acting on L-amino acid peptides
CGI_10005162	GO:0008238~exopeptidase activity
CGI_10005162	GO:0008270~zinc ion binding
CGI_10017521	GO:0016301~kinase activity
CGI_10017532	GO:0048037~cofactor binding
CGI_10017532	GO:0016831~carboxy-lyase activity
CGI_10006533	GO:0005543~phospholipid binding
CGI_10025402	GO:0003677~DNA binding
CGI_10025417	GO:0005509~calcium ion binding
CGI_10025432	GO:0043169~cation binding
CGI_10005033	GO:0008270~zinc ion binding
CGI_10015616	GO:0042578~phosphoric ester hydrolase activity
CGI_10010075	GO:0003676~nucleic acid binding
CGI_10010075	GO:0043167~ion binding
CGI_10010075	GO:0017111~nucleoside-triphosphatase activity
CGI_10010075	GO:0001882~nucleoside binding
CGI_10010075	GO:0043169~cation binding
CGI_10011708	GO:1901265~nucleoside phosphate binding
CGI_10011708	GO:0016817~hydrolase activity, acting on acid anhydrides
CGI_10011708	GO:0032549~ribonucleoside binding
CGI_10011720	GO:0097159~organic cyclic compound binding
CGI_10017541	GO:0004872~receptor activity
CGI_10017541	GO:0004871~signal transducer activity
CGI_10017541	GO:0004888~transmembrane signaling receptor activity
CGI_10026814	GO:0004674~protein serine/threonine kinase activity
CGI_10026814	GO:0017076~purine nucleotide binding
CGI_10026814	GO:1901363~heterocyclic compound binding
CGI_10026827	GO:0001082~transcription factor activity, RNA polymerase I transcription factor binding
CGI_10026827	GO:0001169~transcription factor activity, RNA polymerase I CORE element sequence-specific binding
CGI_10026827	GO:0001163~RNA polymerase I regulatory region sequence-specific DNA binding
CGI_10026832	GO:0008233~peptidase activity
CGI_10026832	GO:0036459~thiol-dependent ubiquitinyl hydrolase activity
CGI_10005946	GO:0020037~heme binding
CGI_10004351	GO:0017111~nucleoside-triphosphatase activity
CGI_10003841	GO:0032550~purine ribonucleoside binding
CGI_10025807	GO:0097159~organic cyclic compound binding
CGI_10025826	GO:0001882~nucleoside binding
CGI_10025831	GO:0030554~adenyl nucleotide binding
CGI_10025831	GO:0032550~purine ribonucleoside binding
CGI_10025831	GO:0016773~phosphotransferase activity, alcohol group as acceptor
CGI_10025834	GO:0043169~cation binding
CGI_10025834	GO:0043167~ion binding
CGI_10025850	GO:0019842~vitamin binding
CGI_10025850	GO:0031406~carboxylic acid binding
CGI_10025850	GO:0016705~oxidoreductase activity, acting on paired donors, with incorporation or reduction of molecular oxygen
CGI_10025856	GO:0001883~purine nucleoside binding
CGI_10025856	GO:0097159~organic cyclic compound binding
CGI_10025856	GO:0030554~adenyl nucleotide binding
CGI_10016100	GO:0000166~nucleotide binding
CGI_10016100	GO:1901363~heterocyclic compound binding
