XM_011435914	GO:0030366~molybdopterin synthase activity
XM_011422097	GO:0004553~hydrolase activity, hydrolyzing O-glycosyl compounds
NM_001305330	GO:0001883~purine nucleoside binding
NM_001305330	GO:0032549~ribonucleoside binding
XM_011422106	GO:0004702~receptor signaling protein serine/threonine kinase activity
XM_011422106	GO:0004675~transmembrane receptor protein serine/threonine kinase activity
FM253117	GO:0001882~nucleoside binding
FM253117	GO:1901265~nucleoside phosphate binding
FM253117	GO:0032559~adenyl ribonucleotide binding
FM253117	GO:0004888~transmembrane signaling receptor activity
FM253117	GO:0032550~purine ribonucleoside binding
XM_011422139	GO:0035639~purine ribonucleoside triphosphate binding
XM_011422139	GO:0032555~purine ribonucleotide binding
AB199896	GO:0046872~metal ion binding
XM_011422176	GO:0004888~transmembrane signaling receptor activity
XM_011422186	GO:0043167~ion binding
XM_011422186	GO:0030170~pyridoxal phosphate binding
XM_011422186	GO:0048037~cofactor binding
XM_011422187	GO:0046914~transition metal ion binding
XM_011422220	GO:0022832~voltage-gated channel activity
XM_011422220	GO:0008324~cation transmembrane transporter activity
XM_011422257	GO:0046872~metal ion binding
XM_011422327	GO:0001882~nucleoside binding
XM_011422331	GO:0017076~purine nucleotide binding
XM_011422331	GO:0005524~ATP binding
XM_011422334	GO:0001882~nucleoside binding
XM_011422334	GO:1901265~nucleoside phosphate binding
XM_011422334	GO:0017076~purine nucleotide binding
XM_011422334	GO:0019001~guanyl nucleotide binding
XM_011422352	GO:0001882~nucleoside binding
XM_011422352	GO:1901265~nucleoside phosphate binding
XM_011422353	GO:0000166~nucleotide binding
XM_011422353	GO:0019001~guanyl nucleotide binding
XM_011422353	GO:0032553~ribonucleotide binding
XM_011422354	GO:0097159~organic cyclic compound binding
XM_011422353	GO:0035639~purine ribonucleoside triphosphate binding
XM_011422430	GO:0032561~guanyl ribonucleotide binding
XM_011422461	GO:0036094~small molecule binding
XM_011422467	GO:0019001~guanyl nucleotide binding
XM_011422467	GO:0035639~purine ribonucleoside triphosphate binding
XM_011422499	GO:0015294~solute:cation symporter activity
XM_011422542	GO:0043169~cation binding
XM_011422542	GO:0046872~metal ion binding
XM_011422612	GO:0005198~structural molecule activity
XM_011422617	GO:0005509~calcium ion binding
XM_011422619	GO:0097367~carbohydrate derivative binding
XM_011422638	GO:1901363~heterocyclic compound binding
XM_011422637	GO:0003700~transcription factor activity, sequence-specific DNA binding
XM_011422724	GO:0038023~signaling receptor activity
AF321279	GO:0061134~peptidase regulator activity
AF321279	GO:0098772~molecular function regulator
AF321279	GO:0061135~endopeptidase regulator activity
NM_001305336	GO:0008191~metalloendopeptidase inhibitor activity
NM_001305336	GO:0004857~enzyme inhibitor activity
AY659986	GO:0061134~peptidase regulator activity
AY659986	GO:0061135~endopeptidase regulator activity
NM_001305339	GO:0061134~peptidase regulator activity
XM_011422845	GO:0043169~cation binding
XM_011422883	GO:0097159~organic cyclic compound binding
XM_011422883	GO:0042623~ATPase activity, coupled
XM_011422970	GO:0046872~metal ion binding
XM_011423032	GO:1901265~nucleoside phosphate binding
XM_011423032	GO:0001883~purine nucleoside binding
XM_011423032	GO:0032559~adenyl ribonucleotide binding
XM_011423070	GO:0046914~transition metal ion binding
XM_011423109	GO:0016741~transferase activity, transferring one-carbon groups
XM_011423211	GO:0032550~purine ribonucleoside binding
XM_011423211	GO:0017076~purine nucleotide binding
XM_011423268	GO:0034062~RNA polymerase activity
XM_011423268	GO:0003899~DNA-directed RNA polymerase activity
XM_011423268	GO:0008270~zinc ion binding
XM_011423273	GO:0097159~organic cyclic compound binding
XM_011423334	GO:0032555~purine ribonucleotide binding
XM_011423334	GO:0005524~ATP binding
XR_899529	GO:1901363~heterocyclic compound binding
XR_899529	GO:0017111~nucleoside-triphosphatase activity
XM_011423335	GO:0035639~purine ribonucleoside triphosphate binding
XM_011423335	GO:0032550~purine ribonucleoside binding
XM_011423379	GO:0042578~phosphoric ester hydrolase activity
XM_011423380	GO:0048037~cofactor binding
XM_011423388	GO:0032555~purine ribonucleotide binding
XM_011423388	GO:1901363~heterocyclic compound binding
XM_011423388	GO:0097367~carbohydrate derivative binding
XM_011423389	GO:1901363~heterocyclic compound binding
XM_011423389	GO:0005525~GTP binding
XM_011423389	GO:0001883~purine nucleoside binding
XM_011423401	GO:0001882~nucleoside binding
XM_011423421	GO:0003735~structural constituent of ribosome
XM_011423428	GO:0046872~metal ion binding
XM_011423428	GO:0046914~transition metal ion binding
XM_011423460	GO:0060089~molecular transducer activity
XM_011423558	GO:0032550~purine ribonucleoside binding
XM_011423558	GO:0016817~hydrolase activity, acting on acid anhydrides
XM_011423579	GO:0016817~hydrolase activity, acting on acid anhydrides
XM_011423577	GO:0003777~microtubule motor activity
XM_011423589	GO:0003677~DNA binding
XM_011423600	GO:0017076~purine nucleotide binding
XM_011423600	GO:0004817~cysteine-tRNA ligase activity
XM_011423600	GO:0036094~small molecule binding
XM_011423600	GO:0097367~carbohydrate derivative binding
XM_011423601	GO:0051540~metal cluster binding
XM_011423631	GO:0097367~carbohydrate derivative binding
XM_011423633	GO:0016639~oxidoreductase activity, acting on the CH-NH2 group of donors, NAD or NADP as acceptor
XM_011423636	GO:0035639~purine ribonucleoside triphosphate binding
XM_011423636	GO:0016817~hydrolase activity, acting on acid anhydrides
XM_011423636	GO:0022804~active transmembrane transporter activity
XM_011423636	GO:0016820~hydrolase activity, acting on acid anhydrides, catalyzing transmembrane movement of substances
XM_011423636	GO:0032549~ribonucleoside binding
XM_011423764	GO:0046872~metal ion binding
XM_011423864	GO:0015020~glucuronosyltransferase activity
XM_011423870	GO:0046914~transition metal ion binding
XM_011423870	GO:0043169~cation binding
XM_011423910	GO:0036094~small molecule binding
XR_899623	GO:0000166~nucleotide binding
XM_011423953	GO:0097159~organic cyclic compound binding
XM_011423953	GO:0000166~nucleotide binding
AY551095	GO:0003755~peptidyl-prolyl cis-trans isomerase activity
XM_011424017	GO:0036094~small molecule binding
XM_011424017	GO:0032550~purine ribonucleoside binding
XM_011424017	GO:0030554~adenyl nucleotide binding
XM_011424017	GO:0032559~adenyl ribonucleotide binding
XM_011424021	GO:0000166~nucleotide binding
XM_011424021	GO:0017076~purine nucleotide binding
XM_011424020	GO:0016301~kinase activity
XM_011424020	GO:0097159~organic cyclic compound binding
XM_011424020	GO:0001883~purine nucleoside binding
XM_011424020	GO:0004674~protein serine/threonine kinase activity
XM_011424023	GO:1901363~heterocyclic compound binding
XM_011424023	GO:0004672~protein kinase activity
XM_011424023	GO:0001883~purine nucleoside binding
XM_011424023	GO:0000166~nucleotide binding
XM_011424022	GO:0004672~protein kinase activity
XM_011424022	GO:0032559~adenyl ribonucleotide binding
XM_011424022	GO:0005524~ATP binding
XM_011424024	GO:0097159~organic cyclic compound binding
XM_011424024	GO:0097367~carbohydrate derivative binding
XM_011424024	GO:1901265~nucleoside phosphate binding
XM_011424024	GO:0001882~nucleoside binding
XM_011424027	GO:0004497~monooxygenase activity
XM_011424033	GO:0070011~peptidase activity, acting on L-amino acid peptides
XM_011424036	GO:0004222~metalloendopeptidase activity
XM_011424036	GO:0004175~endopeptidase activity
XM_011424050	GO:0016301~kinase activity
XM_011424050	GO:0032550~purine ribonucleoside binding
XM_011424050	GO:0004674~protein serine/threonine kinase activity
XM_011424108	GO:0004298~threonine-type endopeptidase activity
XM_011424115	GO:1901363~heterocyclic compound binding
XM_011424118	GO:0004519~endonuclease activity
XM_011424139	GO:0003735~structural constituent of ribosome
XM_011424142	GO:0046914~transition metal ion binding
XM_011424142	GO:0008270~zinc ion binding
XM_011424142	GO:0001883~purine nucleoside binding
XM_011424142	GO:0001882~nucleoside binding
XM_011424166	GO:0016298~lipase activity
XM_011424228	GO:0004462~lactoylglutathione lyase activity
XM_011424242	GO:0043167~ion binding
XM_011424275	GO:0016301~kinase activity
XM_011424275	GO:0016773~phosphotransferase activity, alcohol group as acceptor
XM_011424276	GO:0030554~adenyl nucleotide binding
XM_011424276	GO:0001883~purine nucleoside binding
XM_011424276	GO:0000166~nucleotide binding
XM_011424276	GO:0004140~dephospho-CoA kinase activity
XM_011424289	GO:0016500~protein-hormone receptor activity
XM_011424289	GO:0060089~molecular transducer activity
AJ549813	GO:0099600~transmembrane receptor activity
XM_011424340	GO:0099600~transmembrane receptor activity
XM_011424340	GO:0042813~Wnt-activated receptor activity
XM_011424407	GO:1901363~heterocyclic compound binding
XM_011424421	GO:0046914~transition metal ion binding
XM_011424439	GO:0043167~ion binding
XM_011424455	GO:0097159~organic cyclic compound binding
XM_011424455	GO:0003676~nucleic acid binding
XM_011424461	GO:0046872~metal ion binding
XM_011424481	GO:0004930~G-protein coupled receptor activity
XM_011424482	GO:0060089~molecular transducer activity
XM_011424482	GO:0004888~transmembrane signaling receptor activity
XM_011424487	GO:0038023~signaling receptor activity
XM_011424487	GO:0099600~transmembrane receptor activity
XM_011424561	GO:0005230~extracellular ligand-gated ion channel activity
XM_011424603	GO:1901363~heterocyclic compound binding
XM_011424603	GO:0032561~guanyl ribonucleotide binding
XM_011424622	GO:0016301~kinase activity
XM_011424696	GO:0004721~phosphoprotein phosphatase activity
XM_011424695	GO:0016791~phosphatase activity
XM_011424700	GO:0016791~phosphatase activity
XM_011424699	GO:0004721~phosphoprotein phosphatase activity
XM_011424699	GO:0008138~protein tyrosine/serine/threonine phosphatase activity
AB234293	GO:0015370~solute:sodium symporter activity
NM_001305349	GO:0005328~neurotransmitter:sodium symporter activity
XM_011424713	GO:0015077~monovalent inorganic cation transmembrane transporter activity
XM_011424711	GO:0022804~active transmembrane transporter activity
XM_011424050	GO:0032555~purine ribonucleotide binding
XM_011424754	GO:1901265~nucleoside phosphate binding
XM_011424775	GO:0097159~organic cyclic compound binding
XM_011424775	GO:0016627~oxidoreductase activity, acting on the CH-CH group of donors
XM_011424775	GO:0000166~nucleotide binding
XM_011424775	GO:1901265~nucleoside phosphate binding
XM_011424775	GO:0050662~coenzyme binding
XM_011424784	GO:0046872~metal ion binding
XM_011424784	GO:0003676~nucleic acid binding
XM_011424783	GO:0043169~cation binding
XM_011424783	GO:1901363~heterocyclic compound binding
XM_011424778	GO:0097159~organic cyclic compound binding
XM_011424782	GO:0046872~metal ion binding
XM_011424779	GO:0097159~organic cyclic compound binding
XM_011424779	GO:0003676~nucleic acid binding
XM_011424836	GO:0046872~metal ion binding
XM_011424863	GO:1901363~heterocyclic compound binding
XM_011424863	GO:0003924~GTPase activity
XM_011424863	GO:0032549~ribonucleoside binding
XM_011424863	GO:1901265~nucleoside phosphate binding
XM_011424864	GO:0005525~GTP binding
XM_011424864	GO:0001883~purine nucleoside binding
XM_011424861	GO:0003924~GTPase activity
XM_011424861	GO:0032550~purine ribonucleoside binding
XM_011424861	GO:0016817~hydrolase activity, acting on acid anhydrides
XM_011424862	GO:0032553~ribonucleotide binding
XM_011424862	GO:0000166~nucleotide binding
XM_011424862	GO:0017111~nucleoside-triphosphatase activity
XM_011424918	GO:0043167~ion binding
XM_011424933	GO:0032549~ribonucleoside binding
XM_011424934	GO:0035639~purine ribonucleoside triphosphate binding
XM_011424937	GO:0017076~purine nucleotide binding
XM_011424937	GO:0000166~nucleotide binding
XM_011424937	GO:0097159~organic cyclic compound binding
XM_011424936	GO:0032550~purine ribonucleoside binding
XM_011424950	GO:0043167~ion binding
XM_011424950	GO:0016705~oxidoreductase activity, acting on paired donors, with incorporation or reduction of molecular oxygen
XM_011424971	GO:0001071~nucleic acid binding transcription factor activity
XM_011424989	GO:0008417~fucosyltransferase activity
XM_011425049	GO:1901363~heterocyclic compound binding
XM_011425087	GO:0032555~purine ribonucleotide binding
XM_011425087	GO:1901363~heterocyclic compound binding
XM_011425087	GO:0032549~ribonucleoside binding
XM_011425087	GO:0016773~phosphotransferase activity, alcohol group as acceptor
XM_011425219	GO:1901363~heterocyclic compound binding
XM_011425219	GO:1901265~nucleoside phosphate binding
XM_011425219	GO:0032549~ribonucleoside binding
XM_011425219	GO:0032550~purine ribonucleoside binding
XM_011425221	GO:1901363~heterocyclic compound binding
XM_011425221	GO:0035639~purine ribonucleoside triphosphate binding
XM_011425220	GO:1901363~heterocyclic compound binding
XM_011425222	GO:0032549~ribonucleoside binding
XM_011425222	GO:0097159~organic cyclic compound binding
XM_011425224	GO:0019001~guanyl nucleotide binding
XM_011425224	GO:0097159~organic cyclic compound binding
XM_011425224	GO:1901265~nucleoside phosphate binding
XM_011425225	GO:0019001~guanyl nucleotide binding
XM_011425226	GO:0046872~metal ion binding
XM_011425577	GO:0022803~passive transmembrane transporter activity
XM_011425577	GO:0005216~ion channel activity
XM_011425577	GO:0015267~channel activity
XM_011425240	GO:0008047~enzyme activator activity
XM_011425246	GO:0019001~guanyl nucleotide binding
XM_011425246	GO:0036094~small molecule binding
XM_011425246	GO:0005509~calcium ion binding
XM_011425246	GO:0001883~purine nucleoside binding
XM_011425246	GO:0017076~purine nucleotide binding
XM_011425247	GO:0016818~hydrolase activity, acting on acid anhydrides, in phosphorus-containing anhydrides
XM_011425247	GO:0097159~organic cyclic compound binding
XM_011425247	GO:0000166~nucleotide binding
XM_011425247	GO:0017076~purine nucleotide binding
XM_011425244	GO:1901265~nucleoside phosphate binding
XM_011425244	GO:0097159~organic cyclic compound binding
XM_011425244	GO:0000166~nucleotide binding
XM_011425244	GO:0001882~nucleoside binding
XM_011425245	GO:0017076~purine nucleotide binding
XM_011425274	GO:0043565~sequence-specific DNA binding
XM_011425413	GO:0031418~L-ascorbic acid binding
XM_011425413	GO:0036094~small molecule binding
XM_011425414	GO:0016671~oxidoreductase activity, acting on a sulfur group of donors, disulfide as acceptor
XM_011425426	GO:0017076~purine nucleotide binding
XM_011425426	GO:0097367~carbohydrate derivative binding
XM_011425426	GO:0016757~transferase activity, transferring glycosyl groups
XM_011425426	GO:0016817~hydrolase activity, acting on acid anhydrides
XM_011425426	GO:0032555~purine ribonucleotide binding
XM_011425426	GO:0001883~purine nucleoside binding
XM_011425423	GO:0003774~motor activity
XM_011425423	GO:0001883~purine nucleoside binding
XM_011425423	GO:0016462~pyrophosphatase activity
AM286405	GO:0016818~hydrolase activity, acting on acid anhydrides, in phosphorus-containing anhydrides
AM286405	GO:1901363~heterocyclic compound binding
AM286405	GO:0032549~ribonucleoside binding
AM286405	GO:0036094~small molecule binding
XM_011425424	GO:0035639~purine ribonucleoside triphosphate binding
XM_011425424	GO:0003774~motor activity
XM_011425424	GO:0032553~ribonucleotide binding
XM_011425425	GO:1901363~heterocyclic compound binding
XM_011425535	GO:0043167~ion binding
XM_011425529	GO:0005509~calcium ion binding
XM_011425501	GO:0005509~calcium ion binding
XM_011425491	GO:0046872~metal ion binding
XM_011425527	GO:0046872~metal ion binding
XM_011425534	GO:0097159~organic cyclic compound binding
XM_011425584	GO:0003676~nucleic acid binding
XM_011425604	GO:0005244~voltage-gated ion channel activity
XM_011425604	GO:0005216~ion channel activity
XM_011425625	GO:0005216~ion channel activity
XM_011425625	GO:0008324~cation transmembrane transporter activity
XM_011425618	GO:0022836~gated channel activity
XM_011425618	GO:0015079~potassium ion transmembrane transporter activity
XM_011425633	GO:0022890~inorganic cation transmembrane transporter activity
XM_011425633	GO:0022836~gated channel activity
XM_011425633	GO:0022838~substrate-specific channel activity
XM_011425633	GO:0015267~channel activity
XM_011425612	GO:0015079~potassium ion transmembrane transporter activity
XM_011425612	GO:0022803~passive transmembrane transporter activity
XM_011425612	GO:0005267~potassium channel activity
XM_011425678	GO:0035091~phosphatidylinositol binding
XM_011425771	GO:0008107~galactoside 2-alpha-L-fucosyltransferase activity
XM_011425781	GO:0032549~ribonucleoside binding
XM_011425781	GO:0001882~nucleoside binding
XM_011425869	GO:0050660~flavin adenine dinucleotide binding
XM_011425869	GO:0004872~receptor activity
XM_011425870	GO:0071949~FAD binding
XM_011425870	GO:0009881~photoreceptor activity
XM_011425867	GO:1901265~nucleoside phosphate binding
XM_011425868	GO:0060089~molecular transducer activity
XM_011425868	GO:0004872~receptor activity
XM_011425893	GO:0097159~organic cyclic compound binding
XM_011425902	GO:0097159~organic cyclic compound binding
XM_011425925	GO:0097159~organic cyclic compound binding
XM_011425924	GO:0097159~organic cyclic compound binding
XM_011425924	GO:1901363~heterocyclic compound binding
XM_011425924	GO:0016785~transferase activity, transferring selenium-containing groups
XM_011425931	GO:0099600~transmembrane receptor activity
XM_011425930	GO:0004888~transmembrane signaling receptor activity
XM_011425932	GO:0008528~G-protein coupled peptide receptor activity
XM_011425943	GO:0008528~G-protein coupled peptide receptor activity
XM_011425942	GO:0099600~transmembrane receptor activity
XM_011425942	GO:0004888~transmembrane signaling receptor activity
XM_011425942	GO:0004872~receptor activity
XM_011425987	GO:0032549~ribonucleoside binding
XM_011425987	GO:1901265~nucleoside phosphate binding
XM_011425987	GO:0001882~nucleoside binding
XM_011425973	GO:0016301~kinase activity
XM_011425973	GO:0001883~purine nucleoside binding
NM_001305293	GO:0016830~carbon-carbon lyase activity
NM_001305293	GO:0016301~kinase activity
NM_001305293	GO:0097367~carbohydrate derivative binding
NM_001305293	GO:1901363~heterocyclic compound binding
NM_001305293	GO:0035639~purine ribonucleoside triphosphate binding
XM_011425981	GO:0032555~purine ribonucleotide binding
XM_011425981	GO:0032550~purine ribonucleoside binding
AM076952	GO:0004613~phosphoenolpyruvate carboxykinase (GTP) activity
AM076952	GO:0016301~kinase activity
AM076952	GO:1901363~heterocyclic compound binding
XM_011426016	GO:0046872~metal ion binding
XM_011426019	GO:1901265~nucleoside phosphate binding
XM_011426019	GO:0032553~ribonucleotide binding
XM_011426095	GO:0004721~phosphoprotein phosphatase activity
XM_011426095	GO:0042578~phosphoric ester hydrolase activity
XM_011426096	GO:0005509~calcium ion binding
XM_011426208	GO:0004386~helicase activity
XM_011426208	GO:1901265~nucleoside phosphate binding
XM_011426208	GO:0017076~purine nucleotide binding
XM_011426294	GO:0001882~nucleoside binding
XM_011426301	GO:0046914~transition metal ion binding
XM_011426395	GO:0008270~zinc ion binding
XM_011426418	GO:0016765~transferase activity, transferring alkyl or aryl (other than methyl) groups
XM_011426449	GO:0046914~transition metal ion binding
XM_011426440	GO:0043167~ion binding
XM_011426445	GO:0008270~zinc ion binding
XM_011426450	GO:0008270~zinc ion binding
XM_011426451	GO:0043169~cation binding
XM_011426454	GO:0008270~zinc ion binding
XM_011426446	GO:0043169~cation binding
XM_011426446	GO:0008270~zinc ion binding
XM_011426460	GO:0001882~nucleoside binding
XM_011426460	GO:0032555~purine ribonucleotide binding
XM_011426464	GO:0004386~helicase activity
XM_011426464	GO:0097367~carbohydrate derivative binding
XM_011426464	GO:0003676~nucleic acid binding
XM_011426464	GO:0003678~DNA helicase activity
XM_011426464	GO:0016818~hydrolase activity, acting on acid anhydrides, in phosphorus-containing anhydrides
XM_011426464	GO:0017111~nucleoside-triphosphatase activity
XM_011426478	GO:1901363~heterocyclic compound binding
XM_011426478	GO:0048037~cofactor binding
XM_011426478	GO:0032553~ribonucleotide binding
XM_011426478	GO:0010181~FMN binding
XM_011426514	GO:0003735~structural constituent of ribosome
XM_011426537	GO:0004888~transmembrane signaling receptor activity
XM_011426527	GO:0060089~molecular transducer activity
XM_011426527	GO:0038023~signaling receptor activity
XM_011426529	GO:0097159~organic cyclic compound binding
XM_011426544	GO:0043169~cation binding
XM_011426544	GO:0043167~ion binding
XM_011426543	GO:0043169~cation binding
XM_011426608	GO:0046872~metal ion binding
XM_011426608	GO:0008131~primary amine oxidase activity
XM_011426609	GO:0048037~cofactor binding
XM_011426609	GO:0016641~oxidoreductase activity, acting on the CH-NH2 group of donors, oxygen as acceptor
XM_011426609	GO:0043169~cation binding
XM_011426609	GO:0008131~primary amine oxidase activity
XM_011426609	GO:0016638~oxidoreductase activity, acting on the CH-NH2 group of donors
XM_011426605	GO:0043167~ion binding
XM_011426606	GO:0043167~ion binding
XM_011426627	GO:0046872~metal ion binding
XM_011426641	GO:0004467~long-chain fatty acid-CoA ligase activity
XM_011426639	GO:0016877~ligase activity, forming carbon-sulfur bonds
XM_011426642	GO:0016877~ligase activity, forming carbon-sulfur bonds
XM_011426682	GO:1901265~nucleoside phosphate binding
XM_011426730	GO:0008236~serine-type peptidase activity
XM_011426740	GO:0003743~translation initiation factor activity
XM_011426740	GO:0008135~translation factor activity, RNA binding
XM_011426748	GO:0003743~translation initiation factor activity
XM_011426785	GO:0051287~NAD binding
XM_011426787	GO:0003676~nucleic acid binding
XM_011426788	GO:1901363~heterocyclic compound binding
XM_011426803	GO:0043169~cation binding
XM_011426814	GO:0043167~ion binding
XM_011426860	GO:0017076~purine nucleotide binding
XM_011426913	GO:1901363~heterocyclic compound binding
XM_011426940	GO:0017111~nucleoside-triphosphatase activity
XM_011426940	GO:0042623~ATPase activity, coupled
XM_011426940	GO:0032555~purine ribonucleotide binding
XM_011426940	GO:0016887~ATPase activity
XM_011426940	GO:1901265~nucleoside phosphate binding
XM_011426964	GO:0000166~nucleotide binding
XM_011426972	GO:0046914~transition metal ion binding
XM_011427115	GO:0043167~ion binding
XM_011427222	GO:0060089~molecular transducer activity
XM_011427239	GO:0060089~molecular transducer activity
XM_011427239	GO:0004888~transmembrane signaling receptor activity
XM_011427240	GO:0004930~G-protein coupled receptor activity
KF823114	GO:0000049~tRNA binding
KF823114	GO:0097159~organic cyclic compound binding
XM_011427321	GO:0003723~RNA binding
XM_011427321	GO:0003676~nucleic acid binding
XM_011427320	GO:0016705~oxidoreductase activity, acting on paired donors, with incorporation or reduction of molecular oxygen
NM_001305351	GO:0016706~oxidoreductase activity, acting on paired donors, with incorporation or reduction of molecular oxygen, 2-oxoglutarate as one donor, and incorporation of one atom each of oxygen into both donors
NM_001305351	GO:0051213~dioxygenase activity
XM_011427384	GO:0099600~transmembrane receptor activity
XM_011427384	GO:0004872~receptor activity
XM_011427387	GO:0099600~transmembrane receptor activity
XM_011427385	GO:0004871~signal transducer activity
XM_011427385	GO:0004930~G-protein coupled receptor activity
XM_011427409	GO:0016818~hydrolase activity, acting on acid anhydrides, in phosphorus-containing anhydrides
XM_011427409	GO:0032549~ribonucleoside binding
XM_011427409	GO:0016817~hydrolase activity, acting on acid anhydrides
XM_011427409	GO:0017076~purine nucleotide binding
XM_011427409	GO:0030554~adenyl nucleotide binding
XM_011427409	GO:0000166~nucleotide binding
XM_011427410	GO:0032553~ribonucleotide binding
XM_011427410	GO:0017111~nucleoside-triphosphatase activity
XM_011427410	GO:0032550~purine ribonucleoside binding
XM_011427475	GO:0003839~gamma-glutamylcyclotransferase activity
XM_011427481	GO:0001883~purine nucleoside binding
XM_011427482	GO:0032561~guanyl ribonucleotide binding
XM_011427482	GO:0097159~organic cyclic compound binding
NM_001305306	GO:0008270~zinc ion binding
KC563208	GO:0046872~metal ion binding
XM_011427493	GO:0046906~tetrapyrrole binding
XM_011427493	GO:1901363~heterocyclic compound binding
XM_011427491	GO:0046906~tetrapyrrole binding
XM_011427523	GO:0060089~molecular transducer activity
XM_011427523	GO:0001653~peptide receptor activity
XM_011427528	GO:0004930~G-protein coupled receptor activity
XM_011427531	GO:0004983~neuropeptide Y receptor activity
XM_011427531	GO:0004871~signal transducer activity
XM_011427586	GO:0016702~oxidoreductase activity, acting on single donors with incorporation of molecular oxygen, incorporation of two atoms of oxygen
XM_011427589	GO:0003676~nucleic acid binding
XM_011427589	GO:1901363~heterocyclic compound binding
AB199897	GO:0005198~structural molecule activity
XM_011427670	GO:0043169~cation binding
XM_011427743	GO:0043169~cation binding
XM_011427744	GO:0032561~guanyl ribonucleotide binding
XM_011427744	GO:0097159~organic cyclic compound binding
XM_011427934	GO:1901363~heterocyclic compound binding
XM_011428000	GO:0003677~DNA binding
XM_011428011	GO:0003723~RNA binding
XM_011428034	GO:0032553~ribonucleotide binding
XM_011428034	GO:0000166~nucleotide binding
XM_011428034	GO:0035639~purine ribonucleoside triphosphate binding
XM_011428034	GO:0032550~purine ribonucleoside binding
XM_011428033	GO:0032549~ribonucleoside binding
XM_011428033	GO:0032550~purine ribonucleoside binding
NM_001305338	GO:0046914~transition metal ion binding
NM_001305338	GO:0046872~metal ion binding
XM_011428063	GO:0043167~ion binding
XM_011428063	GO:0046872~metal ion binding
AJ563475	GO:0043167~ion binding
AJ563475	GO:0043169~cation binding
AJ563475	GO:0046872~metal ion binding
AJ564625	GO:0046872~metal ion binding
AJ564625	GO:0016724~oxidoreductase activity, oxidizing metal ions, oxygen as acceptor
AF075684	GO:0046872~metal ion binding
XM_011428091	GO:1901363~heterocyclic compound binding
XM_011428091	GO:0043169~cation binding
XM_011428090	GO:0097159~organic cyclic compound binding
XM_011428090	GO:0043169~cation binding
XM_011428169	GO:0022838~substrate-specific channel activity
XM_011428169	GO:0008324~cation transmembrane transporter activity
XM_011428169	GO:0015081~sodium ion transmembrane transporter activity
XM_011428170	GO:0008324~cation transmembrane transporter activity
XM_011428221	GO:0097159~organic cyclic compound binding
XM_011428221	GO:0032549~ribonucleoside binding
XM_011428221	GO:0017076~purine nucleotide binding
XM_011428221	GO:0097367~carbohydrate derivative binding
XM_011428270	GO:0030554~adenyl nucleotide binding
XM_011428270	GO:0032559~adenyl ribonucleotide binding
XM_011428270	GO:0035639~purine ribonucleoside triphosphate binding
XM_011428270	GO:0003676~nucleic acid binding
XM_011428270	GO:0017111~nucleoside-triphosphatase activity
XM_011428270	GO:0032553~ribonucleotide binding
XM_011428287	GO:1901363~heterocyclic compound binding
XM_011428221	GO:0004335~galactokinase activity
XM_011428287	GO:0043565~sequence-specific DNA binding
XM_011428279	GO:1901363~heterocyclic compound binding
XM_011428295	GO:0046914~transition metal ion binding
XR_900086	GO:0008168~methyltransferase activity
XM_011428327	GO:0004672~protein kinase activity
XM_011428327	GO:0016301~kinase activity
XM_011428325	GO:0000166~nucleotide binding
XM_011428325	GO:0032549~ribonucleoside binding
XM_011428325	GO:0005524~ATP binding
XM_011428326	GO:0001882~nucleoside binding
XM_011428337	GO:0097159~organic cyclic compound binding
XM_011428506	GO:0000166~nucleotide binding
XR_900109	GO:1901363~heterocyclic compound binding
XR_900109	GO:0097159~organic cyclic compound binding
XM_011428519	GO:0008047~enzyme activator activity
XM_011428519	GO:0098772~molecular function regulator
XM_011428523	GO:0030695~GTPase regulator activity
XM_011428523	GO:0098772~molecular function regulator
XM_011428511	GO:0098772~molecular function regulator
XM_011428512	GO:0030234~enzyme regulator activity
XM_011428515	GO:0030234~enzyme regulator activity
XM_011428522	GO:0005096~GTPase activator activity
XM_011428514	GO:0030234~enzyme regulator activity
XM_011428514	GO:0098772~molecular function regulator
XM_011428516	GO:0008047~enzyme activator activity
XM_011428513	GO:0030234~enzyme regulator activity
XM_011428513	GO:0030695~GTPase regulator activity
XM_011428546	GO:0032549~ribonucleoside binding
XM_011428558	GO:0097367~carbohydrate derivative binding
XM_011428617	GO:0000166~nucleotide binding
XM_011428605	GO:0097159~organic cyclic compound binding
XM_011428606	GO:0003676~nucleic acid binding
XM_011428606	GO:1901363~heterocyclic compound binding
XM_011428681	GO:0046872~metal ion binding
XM_011428682	GO:0046872~metal ion binding
XM_011428701	GO:0043169~cation binding
XM_011428708	GO:0046872~metal ion binding
XM_011428709	GO:0046872~metal ion binding
XM_011428731	GO:0003677~DNA binding
XM_011428790	GO:0008270~zinc ion binding
XM_011428789	GO:0046914~transition metal ion binding
XM_011428795	GO:0043167~ion binding
XR_900131	GO:0046914~transition metal ion binding
XM_011428845	GO:0046914~transition metal ion binding
XM_011428847	GO:0008270~zinc ion binding
XM_011428848	GO:0046914~transition metal ion binding
XM_011428846	GO:0008270~zinc ion binding
XM_011428844	GO:0046872~metal ion binding
XM_011428844	GO:0046914~transition metal ion binding
XM_011428849	GO:0046872~metal ion binding
XM_011428849	GO:0046914~transition metal ion binding
XM_011428852	GO:0043167~ion binding
